Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201712180CHO,https://www.basketball-reference.com/boxscores/pbp/201712180CHO.html,Charlotte Hornets,New York Knicks,CHO,NYK,D. Howard,E. Kanter,E. Kanter,CHO,NYK,K. Walker,/players/w/walkeke02.html,NYK,D. Howard,E. Kanter,0
201712180IND,https://www.basketball-reference.com/boxscores/pbp/201712180IND.html,Indiana Pacers,Boston Celtics,IND,BOS,M. Turner,A. Horford,A. Horford,BOS,IND,K. Irving,/players/i/irvinky01.html,BOS,A. Horford,M. Turner,1
201712180ATL,https://www.basketball-reference.com/boxscores/pbp/201712180ATL.html,Atlanta Hawks,Miami Heat,ATL,MIA,M. Plumlee,B. Adebayo,T. Waller-Prince,ATL,MIA,D. Schröder,/players/s/schrode01.html,ATL,M. Plumlee,B. Adebayo,1
201712180CHI,https://www.basketball-reference.com/boxscores/pbp/201712180CHI.html,Chicago Bulls,Philadelphia 76ers,CHI,PHI,R. Lopez,A. Johnson,D. Šarić,CHI,PHI,D. Valentine,/players/v/valende01.html,PHI,R. Lopez,A. Johnson,0
201712180HOU,https://www.basketball-reference.com/boxscores/pbp/201712180HOU.html,Houston Rockets,Utah Jazz,HOU,UTA,C. Capela,E. Udoh,J. Johnson,HOU,UTA,J. Johnson,/players/j/johnsjo02.html,HOU,C. Capela,E. Udoh,1
201712180MIN,https://www.basketball-reference.com/boxscores/pbp/201712180MIN.html,Minnesota Timberwolves,Portland Trail Blazers,MIN,POR,K. Towns,J. Nurkić,J. Nurkić,POR,MIN,D. Lillard,/players/l/lillada01.html,POR,J. Nurkić,K. Towns,1
201712180OKC,https://www.basketball-reference.com/boxscores/pbp/201712180OKC.html,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,D. Johnson,M. Plumlee,D. Johnson,DEN,OKC,G. Harris,/players/h/harriga01.html,OKC,M. Plumlee,D. Johnson,0
201712180DAL,https://www.basketball-reference.com/boxscores/pbp/201712180DAL.html,Dallas Mavericks,Phoenix Suns,DAL,PHO,M. Kleber,T. Chandler,D. Nowitzki,PHO,DAL,M. Chriss,/players/c/chrisma01.html,DAL,T. Chandler,M. Kleber,0
201712180SAS,https://www.basketball-reference.com/boxscores/pbp/201712180SAS.html,San Antonio Spurs,Los Angeles Clippers,SAS,LAC,P. Gasol,D. Jordan,J. Wilson,SAS,LAC,T. Parker,/players/p/parketo01.html,LAC,P. Gasol,D. Jordan,0
201712180LAL,https://www.basketball-reference.com/boxscores/pbp/201712180LAL.html,Los Angeles Lakers,Golden State Warriors,LAL,GSW,B. Lopez,J. McGee,J. McGee,GSW,LAL,J. Bell,/players/b/belljo01.html,GSW,J. McGee,B. Lopez,1
201712190PHI,https://www.basketball-reference.com/boxscores/pbp/201712190PHI.html,Philadelphia 76ers,Sacramento Kings,PHI,SAC,A. Johnson,W. Cauley-Stein,D. Šarić,PHI,SAC,B. Simmons,/players/s/simmobe01.html,PHI,A. Johnson,W. Cauley-Stein,1
201712190WAS,https://www.basketball-reference.com/boxscores/pbp/201712190WAS.html,Washington Wizards,New Orleans Pelicans,WAS,NOP,M. Gortat,A. Davis,A. Davis,NOP,WAS,R. Rondo,/players/r/rondora01.html,NOP,A. Davis,M. Gortat,1
201712190MIL,https://www.basketball-reference.com/boxscores/pbp/201712190MIL.html,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,J. Henson,K. Love,L. James,MIL,CLE,E. Bledsoe,/players/b/bledser01.html,CLE,J. Henson,K. Love,0
201712200CHO,https://www.basketball-reference.com/boxscores/pbp/201712200CHO.html,Charlotte Hornets,Toronto Raptors,CHO,TOR,D. Howard,J. Valančiūnas,K. Walker,CHO,TOR,K. Walker,/players/w/walkeke02.html,CHO,D. Howard,J. Valančiūnas,1
201712200ATL,https://www.basketball-reference.com/boxscores/pbp/201712200ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,M. Plumlee,M. Turner,D. Schröder,IND,ATL,T. Young,/players/y/youngth01.html,ATL,M. Turner,M. Plumlee,0
201712200BOS,https://www.basketball-reference.com/boxscores/pbp/201712200BOS.html,Boston Celtics,Miami Heat,BOS,MIA,A. Horford,B. Adebayo,A. Horford,BOS,MIA,K. Irving,/players/i/irvinky01.html,BOS,A. Horford,B. Adebayo,1
201712200BRK,https://www.basketball-reference.com/boxscores/pbp/201712200BRK.html,Brooklyn Nets,Sacramento Kings,BRK,SAC,T. Zeller,W. Cauley-Stein,B. Bogdanović,BRK,SAC,A. Crabbe,/players/c/crabbal01.html,SAC,T. Zeller,W. Cauley-Stein,0
201712200CHI,https://www.basketball-reference.com/boxscores/pbp/201712200CHI.html,Chicago Bulls,Orlando Magic,CHI,ORL,R. Lopez,N. Vučević,L. Markkanen,CHI,ORL,L. Markkanen,/players/m/markkla01.html,CHI,R. Lopez,N. Vučević,1
201712200HOU,https://www.basketball-reference.com/boxscores/pbp/201712200HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,N. Hilário,A. Bogut,B. Ingram,HOU,LAL,R. Anderson,/players/a/anderry01.html,LAL,N. Hilário,A. Bogut,0
201712200OKC,https://www.basketball-reference.com/boxscores/pbp/201712200OKC.html,Oklahoma City Thunder,Utah Jazz,OKC,UTA,S. Adams,D. Favors,R. Westbrook,OKC,UTA,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,D. Favors,1
201712200DAL,https://www.basketball-reference.com/boxscores/pbp/201712200DAL.html,Dallas Mavericks,Detroit Pistons,DAL,DET,M. Kleber,A. Drummond,R. Jackson,DET,DAL,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,M. Kleber,1
201712200DEN,https://www.basketball-reference.com/boxscores/pbp/201712200DEN.html,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,M. Plumlee,K. Towns,K. Towns,DEN,MIN,N. Jokić,/players/j/jokicni01.html,MIN,M. Plumlee,K. Towns,0
201712200POR,https://www.basketball-reference.com/boxscores/pbp/201712200POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,J. Nurkić,P. Gasol,P. Gasol,SAS,POR,D. Murray,/players/m/murrade01.html,SAS,P. Gasol,J. Nurkić,1
201712200GSW,https://www.basketball-reference.com/boxscores/pbp/201712200GSW.html,Golden State Warriors,Memphis Grizzlies,GSW,MEM,J. McGee,M. Gasol,D. Brooks,MEM,GSW,J. Green,/players/g/greenja01.html,MEM,M. Gasol,J. McGee,1
201712200LAC,https://www.basketball-reference.com/boxscores/pbp/201712200LAC.html,Los Angeles Clippers,Phoenix Suns,LAC,PHO,D. Jordan,T. Chandler,J. Wilson,LAC,PHO,M. Teodosić,/players/t/teodomi01.html,LAC,D. Jordan,T. Chandler,1
201712210CLE,https://www.basketball-reference.com/boxscores/pbp/201712210CLE.html,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,C. Frye,R. Lopez,K. Love,CLE,CHI,J. Calderón,/players/c/caldejo01.html,CLE,C. Frye,R. Lopez,1
201712210PHI,https://www.basketball-reference.com/boxscores/pbp/201712210PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,A. Johnson,J. Valančiūnas,J. Bayless,PHI,TOR,B. Simmons,/players/s/simmobe01.html,PHI,A. Johnson,J. Valančiūnas,1
201712210NYK,https://www.basketball-reference.com/boxscores/pbp/201712210NYK.html,New York Knicks,Boston Celtics,NYK,BOS,K. Porziņģis,A. Horford,J. Jack,NYK,BOS,E. Kanter,/players/k/kanteen01.html,NYK,K. Porziņģis,A. Horford,1
201712210PHO,https://www.basketball-reference.com/boxscores/pbp/201712210PHO.html,Phoenix Suns,Memphis Grizzlies,PHO,MEM,M. Chriss,M. Gasol,T. Evans,MEM,PHO,T. Evans,/players/e/evansty01.html,MEM,M. Gasol,M. Chriss,1
201712210UTA,https://www.basketball-reference.com/boxscores/pbp/201712210UTA.html,Utah Jazz,San Antonio Spurs,UTA,SAS,D. Favors,J. Lauvergne,R. Hood,UTA,SAS,J. Jerebko,/players/j/jerebjo01.html,UTA,D. Favors,J. Lauvergne,1
201712220DET,https://www.basketball-reference.com/boxscores/pbp/201712220DET.html,Detroit Pistons,New York Knicks,DET,NYK,A. Drummond,K. Porziņģis,A. Drummond,DET,NYK,T. Harris,/players/h/harrito02.html,DET,A. Drummond,K. Porziņģis,1
201712220ORL,https://www.basketball-reference.com/boxscores/pbp/201712220ORL.html,Orlando Magic,New Orleans Pelicans,ORL,NOP,N. Vučević,A. Davis,R. Rondo,NOP,ORL,D. Cousins,/players/c/couside01.html,NOP,A. Davis,N. Vučević,1
201712220BRK,https://www.basketball-reference.com/boxscores/pbp/201712220BRK.html,Brooklyn Nets,Washington Wizards,BRK,WAS,T. Zeller,M. Gortat,D. Carroll,WAS,BRK,M. Morris,/players/m/morrima02.html,BRK,M. Gortat,T. Zeller,0
201712220HOU,https://www.basketball-reference.com/boxscores/pbp/201712220HOU.html,Houston Rockets,Los Angeles Clippers,HOU,LAC,N. Hilário,D. Jordan,J. Harden,LAC,HOU,M. Harrell,/players/h/harremo01.html,HOU,D. Jordan,N. Hilário,0
201712220MIA,https://www.basketball-reference.com/boxscores/pbp/201712220MIA.html,Miami Heat,Dallas Mavericks,MIA,DAL,B. Adebayo,M. Kleber,J. Richardson,MIA,DAL,T. Johnson,/players/j/johnsty01.html,MIA,B. Adebayo,M. Kleber,1
201712220MIL,https://www.basketball-reference.com/boxscores/pbp/201712220MIL.html,Milwaukee Bucks,Charlotte Hornets,MIL,CHO,J. Henson,D. Howard,K. Walker,MIL,CHO,G. Antetokounmpo,/players/a/antetgi01.html,CHO,J. Henson,D. Howard,0
201712220OKC,https://www.basketball-reference.com/boxscores/pbp/201712220OKC.html,Oklahoma City Thunder,Atlanta Hawks,OKC,ATL,,,,,,,,,
201712220POR,https://www.basketball-reference.com/boxscores/pbp/201712220POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,J. Nurkić,M. Plumlee,J. Nurkić,POR,DEN,A. Aminu,/players/a/aminual01.html,POR,J. Nurkić,M. Plumlee,1
201712220GSW,https://www.basketball-reference.com/boxscores/pbp/201712220GSW.html,Golden State Warriors,Los Angeles Lakers,GSW,LAL,J. Bell,A. Bogut,B. Ingram,LAL,GSW,L. Ball,/players/b/balllo01.html,LAL,A. Bogut,J. Bell,1
201712230TOR,https://www.basketball-reference.com/boxscores/pbp/201712230TOR.html,Toronto Raptors,Philadelphia 76ers,TOR,PHI,J. Valančiūnas,J. Embiid,J. Embiid,PHI,TOR,B. Simmons,/players/s/simmobe01.html,PHI,J. Embiid,J. Valančiūnas,1
201712230CHO,https://www.basketball-reference.com/boxscores/pbp/201712230CHO.html,Charlotte Hornets,Milwaukee Bucks,CHO,MIL,D. Howard,J. Henson,D. Howard,CHO,MIL,M. Williams,/players/w/willima02.html,CHO,D. Howard,J. Henson,1
201712230IND,https://www.basketball-reference.com/boxscores/pbp/201712230IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,M. Turner,T. Zeller,T. Zeller,BRK,IND,S. Dinwiddie,/players/d/dinwisp01.html,BRK,T. Zeller,M. Turner,1
201712230WAS,https://www.basketball-reference.com/boxscores/pbp/201712230WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,M. Gortat,N. Vučević,M. Gortat,WAS,ORL,J. Wall,/players/w/walljo01.html,WAS,M. Gortat,N. Vučević,1
201712230ATL,https://www.basketball-reference.com/boxscores/pbp/201712230ATL.html,Atlanta Hawks,Dallas Mavericks,ATL,DAL,M. Plumlee,M. Kleber,E. İlyasova,ATL,DAL,K. Bazemore,/players/b/bazemke01.html,ATL,M. Plumlee,M. Kleber,1
201712230BOS,https://www.basketball-reference.com/boxscores/pbp/201712230BOS.html,Boston Celtics,Chicago Bulls,BOS,CHI,A. Horford,R. Lopez,J. Tatum,CHI,BOS,L. Markkanen,/players/m/markkla01.html,BOS,R. Lopez,A. Horford,0
201712230MEM,https://www.basketball-reference.com/boxscores/pbp/201712230MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,M. Gasol,D. Jordan,M. Teodosić,LAC,MEM,J. Wilson,/players/w/wilsoja02.html,LAC,D. Jordan,M. Gasol,1
201712230MIA,https://www.basketball-reference.com/boxscores/pbp/201712230MIA.html,Miami Heat,New Orleans Pelicans,MIA,NOP,B. Adebayo,A. Davis,D. Cousins,NOP,MIA,D. Cousins,/players/c/couside01.html,NOP,A. Davis,B. Adebayo,1
201712230UTA,https://www.basketball-reference.com/boxscores/pbp/201712230UTA.html,Utah Jazz,Oklahoma City Thunder,UTA,OKC,D. Favors,S. Adams,C. Anthony,UTA,OKC,J. Jerebko,/players/j/jerebjo01.html,OKC,D. Favors,S. Adams,0
201712230GSW,https://www.basketball-reference.com/boxscores/pbp/201712230GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,J. Bell,M. Plumlee,D. Green,GSW,DEN,K. Thompson,/players/t/thompkl01.html,GSW,J. Bell,M. Plumlee,1
201712230PHO,https://www.basketball-reference.com/boxscores/pbp/201712230PHO.html,Phoenix Suns,Minnesota Timberwolves,PHO,MIN,T. Chandler,K. Towns,A. Wiggins,MIN,PHO,T. Gibson,/players/g/gibsota01.html,MIN,K. Towns,T. Chandler,1
201712230LAL,https://www.basketball-reference.com/boxscores/pbp/201712230LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,A. Bogut,J. Nurkić,J. Nurkić,POR,LAL,S. Napier,/players/n/napiesh01.html,POR,J. Nurkić,A. Bogut,1
201712230SAC,https://www.basketball-reference.com/boxscores/pbp/201712230SAC.html,Sacramento Kings,San Antonio Spurs,SAC,SAS,W. Cauley-Stein,P. Gasol,L. Aldridge,SAS,SAC,T. Parker,/players/p/parketo01.html,SAS,P. Gasol,W. Cauley-Stein,1
201712250NYK,https://www.basketball-reference.com/boxscores/pbp/201712250NYK.html,New York Knicks,Philadelphia 76ers,NYK,PHI,K. Porziņģis,J. Embiid,J. Embiid,NYK,PHI,E. Kanter,/players/k/kanteen01.html,PHI,K. Porziņģis,J. Embiid,0
201712250GSW,https://www.basketball-reference.com/boxscores/pbp/201712250GSW.html,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,J. Bell,K. Love,J. Crowder,GSW,CLE,P. McCaw,/players/m/mccawpa01.html,CLE,J. Bell,K. Love,0
201712250BOS,https://www.basketball-reference.com/boxscores/pbp/201712250BOS.html,Boston Celtics,Washington Wizards,BOS,WAS,A. Horford,M. Gortat,M. Morris,WAS,BOS,B. Beal,/players/b/bealbr01.html,WAS,M. Gortat,A. Horford,1
201712250OKC,https://www.basketball-reference.com/boxscores/pbp/201712250OKC.html,Oklahoma City Thunder,Houston Rockets,OKC,HOU,S. Adams,C. Capela,S. Adams,OKC,HOU,A. Roberson,/players/r/roberan03.html,OKC,S. Adams,C. Capela,1
201712250LAL,https://www.basketball-reference.com/boxscores/pbp/201712250LAL.html,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,A. Bogut,K. Towns,K. Towns,LAL,MIN,J. Clarkson,/players/c/clarkjo01.html,MIN,A. Bogut,K. Towns,0
201712260DAL,https://www.basketball-reference.com/boxscores/pbp/201712260DAL.html,Dallas Mavericks,Toronto Raptors,DAL,TOR,M. Kleber,J. Valančiūnas,D. DeRozan,DAL,TOR,D. Nowitzki,/players/n/nowitdi01.html,TOR,M. Kleber,J. Valančiūnas,0
201712260DET,https://www.basketball-reference.com/boxscores/pbp/201712260DET.html,Detroit Pistons,Indiana Pacers,DET,IND,A. Drummond,M. Turner,A. Drummond,IND,DET,T. Young,/players/y/youngth01.html,DET,M. Turner,A. Drummond,0
201712260MIA,https://www.basketball-reference.com/boxscores/pbp/201712260MIA.html,Miami Heat,Orlando Magic,MIA,ORL,H. Whiteside,B. Biyombo,K. Olynyk,MIA,ORL,G. Dragić,/players/d/dragigo01.html,MIA,H. Whiteside,B. Biyombo,1
201712260MIL,https://www.basketball-reference.com/boxscores/pbp/201712260MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,J. Henson,R. Lopez,G. Antetokounmpo,MIL,CHI,T. Snell,/players/s/snellto01.html,MIL,J. Henson,R. Lopez,1
201712260SAS,https://www.basketball-reference.com/boxscores/pbp/201712260SAS.html,San Antonio Spurs,Brooklyn Nets,SAS,BRK,P. Gasol,T. Zeller,R. Hollis-Jefferson,SAS,BRK,T. Parker,/players/p/parketo01.html,BRK,P. Gasol,T. Zeller,0
201712260DEN,https://www.basketball-reference.com/boxscores/pbp/201712260DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,M. Plumlee,D. Favors,D. Favors,UTA,DEN,J. Jerebko,/players/j/jerebjo01.html,UTA,D. Favors,M. Plumlee,1
201712260PHO,https://www.basketball-reference.com/boxscores/pbp/201712260PHO.html,Phoenix Suns,Memphis Grizzlies,PHO,MEM,T. Chandler,M. Gasol,D. Booker,PHO,MEM,M. Chriss,/players/c/chrisma01.html,PHO,T. Chandler,M. Gasol,1
201712260LAC,https://www.basketball-reference.com/boxscores/pbp/201712260LAC.html,Los Angeles Clippers,Sacramento Kings,LAC,SAC,D. Jordan,W. Cauley-Stein,D. Jordan,LAC,SAC,J. Wilson,/players/w/wilsoja02.html,LAC,D. Jordan,W. Cauley-Stein,1
201712270CHO,https://www.basketball-reference.com/boxscores/pbp/201712270CHO.html,Charlotte Hornets,Boston Celtics,CHO,BOS,D. Howard,A. Horford,A. Horford,BOS,CHO,M. Smart,/players/s/smartma01.html,BOS,A. Horford,D. Howard,1
201712270IND,https://www.basketball-reference.com/boxscores/pbp/201712270IND.html,Indiana Pacers,Dallas Mavericks,IND,DAL,M. Turner,M. Kleber,M. Turner,DAL,IND,D. Nowitzki,/players/n/nowitdi01.html,IND,M. Kleber,M. Turner,0
201712270ATL,https://www.basketball-reference.com/boxscores/pbp/201712270ATL.html,Atlanta Hawks,Washington Wizards,ATL,WAS,M. Plumlee,M. Gortat,O. Porter,WAS,ATL,B. Beal,/players/b/bealbr01.html,WAS,M. Gortat,M. Plumlee,1
201712270CHI,https://www.basketball-reference.com/boxscores/pbp/201712270CHI.html,Chicago Bulls,New York Knicks,CHI,NYK,R. Lopez,K. Porziņģis,K. Porziņģis,CHI,NYK,L. Markkanen,/players/m/markkla01.html,NYK,R. Lopez,K. Porziņģis,0
201712270MIN,https://www.basketball-reference.com/boxscores/pbp/201712270MIN.html,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,K. Towns,M. Plumlee,K. Towns,MIN,DEN,T. Gibson,/players/g/gibsota01.html,MIN,K. Towns,M. Plumlee,1
201712270NOP,https://www.basketball-reference.com/boxscores/pbp/201712270NOP.html,New Orleans Pelicans,Brooklyn Nets,NOP,BRK,A. Davis,T. Zeller,R. Hollis-Jefferson,NOP,BRK,R. Rondo,/players/r/rondora01.html,BRK,A. Davis,T. Zeller,0
201712270OKC,https://www.basketball-reference.com/boxscores/pbp/201712270OKC.html,Oklahoma City Thunder,Toronto Raptors,OKC,TOR,S. Adams,J. Valančiūnas,R. Westbrook,OKC,TOR,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,J. Valančiūnas,1
201712270SAC,https://www.basketball-reference.com/boxscores/pbp/201712270SAC.html,Sacramento Kings,Cleveland Cavaliers,SAC,CLE,Z. Randolph,K. Love,G. Temple,CLE,SAC,J. Smith,/players/s/smithjr01.html,SAC,K. Love,Z. Randolph,0
201712270GSW,https://www.basketball-reference.com/boxscores/pbp/201712270GSW.html,Golden State Warriors,Utah Jazz,GSW,UTA,Z. Pachulia,D. Favors,K. Durant,GSW,UTA,K. Thompson,/players/t/thompkl01.html,GSW,Z. Pachulia,D. Favors,1
201712270LAL,https://www.basketball-reference.com/boxscores/pbp/201712270LAL.html,Los Angeles Lakers,Memphis Grizzlies,LAL,MEM,A. Bogut,M. Gasol,J. Martin,MEM,LAL,J. Martin,/players/m/martija01.html,MEM,M. Gasol,A. Bogut,1
201712280ORL,https://www.basketball-reference.com/boxscores/pbp/201712280ORL.html,Orlando Magic,Detroit Pistons,ORL,DET,B. Biyombo,A. Drummond,A. Gordon,DET,ORL,T. Harris,/players/h/harrito02.html,ORL,A. Drummond,B. Biyombo,0
201712280BOS,https://www.basketball-reference.com/boxscores/pbp/201712280BOS.html,Boston Celtics,Houston Rockets,BOS,HOU,A. Horford,N. Hilário,E. Gordon,HOU,BOS,R. Anderson,/players/a/anderry01.html,HOU,N. Hilário,A. Horford,1
201712280MIL,https://www.basketball-reference.com/boxscores/pbp/201712280MIL.html,Milwaukee Bucks,Minnesota Timberwolves,MIL,MIN,J. Henson,K. Towns,K. Towns,MIL,MIN,T. Snell,/players/s/snellto01.html,MIN,J. Henson,K. Towns,0
201712280SAS,https://www.basketball-reference.com/boxscores/pbp/201712280SAS.html,San Antonio Spurs,New York Knicks,SAS,NYK,P. Gasol,K. Porziņģis,K. Anderson,SAS,NYK,L. Aldridge,/players/a/aldrila01.html,SAS,P. Gasol,K. Porziņģis,1
201712280POR,https://www.basketball-reference.com/boxscores/pbp/201712280POR.html,Portland Trail Blazers,Philadelphia 76ers,POR,PHI,J. Nurkić,J. Embiid,J. Embiid,POR,PHI,S. Napier,/players/n/napiesh01.html,PHI,J. Nurkić,J. Embiid,0
201712290WAS,https://www.basketball-reference.com/boxscores/pbp/201712290WAS.html,Washington Wizards,Houston Rockets,WAS,HOU,M. Gortat,R. Anderson,T. Ariza,WAS,HOU,O. Porter,/players/p/porteot01.html,HOU,M. Gortat,R. Anderson,0
201712290TOR,https://www.basketball-reference.com/boxscores/pbp/201712290TOR.html,Toronto Raptors,Atlanta Hawks,TOR,ATL,J. Valančiūnas,M. Plumlee,M. Plumlee,ATL,TOR,K. Bazemore,/players/b/bazemke01.html,ATL,M. Plumlee,J. Valančiūnas,1
201712290CHI,https://www.basketball-reference.com/boxscores/pbp/201712290CHI.html,Chicago Bulls,Indiana Pacers,CHI,IND,R. Lopez,M. Turner,R. Lopez,IND,CHI,T. Young,/players/y/youngth01.html,CHI,M. Turner,R. Lopez,0
201712290MIA,https://www.basketball-reference.com/boxscores/pbp/201712290MIA.html,Miami Heat,Brooklyn Nets,MIA,BRK,H. Whiteside,T. Zeller,H. Whiteside,MIA,BRK,G. Dragić,/players/d/dragigo01.html,MIA,H. Whiteside,T. Zeller,1
201712290NOP,https://www.basketball-reference.com/boxscores/pbp/201712290NOP.html,New Orleans Pelicans,Dallas Mavericks,NOP,DAL,A. Davis,M. Kleber,W. Matthews,DAL,NOP,D. Nowitzki,/players/n/nowitdi01.html,DAL,M. Kleber,A. Davis,1
201712290OKC,https://www.basketball-reference.com/boxscores/pbp/201712290OKC.html,Oklahoma City Thunder,Milwaukee Bucks,OKC,MIL,S. Adams,J. Henson,J. Henson,MIL,OKC,G. Antetokounmpo,/players/a/antetgi01.html,MIL,J. Henson,S. Adams,1
201712290SAC,https://www.basketball-reference.com/boxscores/pbp/201712290SAC.html,Sacramento Kings,Phoenix Suns,SAC,PHO,S. Labissière,T. Chandler,S. Labissière,SAC,PHO,Z. Randolph,/players/r/randoza01.html,SAC,S. Labissière,T. Chandler,1
201712290GSW,https://www.basketball-reference.com/boxscores/pbp/201712290GSW.html,Golden State Warriors,Charlotte Hornets,GSW,CHO,Z. Pachulia,D. Howard,N. Batum,CHO,GSW,M. Williams,/players/w/willima02.html,CHO,D. Howard,Z. Pachulia,1
201712290LAL,https://www.basketball-reference.com/boxscores/pbp/201712290LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,J. Randle,D. Jordan,A. Rivers,LAC,LAL,B. Griffin,/players/g/griffbl01.html,LAC,D. Jordan,J. Randle,1
201712300DET,https://www.basketball-reference.com/boxscores/pbp/201712300DET.html,Detroit Pistons,San Antonio Spurs,DET,SAS,A. Drummond,P. Gasol,R. Bullock,SAS,DET,K. Leonard,/players/l/leonaka01.html,DET,P. Gasol,A. Drummond,0
201712300NOP,https://www.basketball-reference.com/boxscores/pbp/201712300NOP.html,New Orleans Pelicans,New York Knicks,NOP,NYK,A. Davis,K. Porziņģis,C. Lee,NYK,NOP,L. Thomas,/players/t/thomala01.html,NYK,K. Porziņģis,A. Davis,1
201712300ORL,https://www.basketball-reference.com/boxscores/pbp/201712300ORL.html,Orlando Magic,Miami Heat,ORL,MIA,B. Biyombo,H. Whiteside,H. Whiteside,MIA,ORL,K. Olynyk,/players/o/olynyke01.html,MIA,H. Whiteside,B. Biyombo,1
201712300ATL,https://www.basketball-reference.com/boxscores/pbp/201712300ATL.html,Atlanta Hawks,Portland Trail Blazers,ATL,POR,M. Plumlee,J. Nurkić,A. Aminu,ATL,POR,K. Bazemore,/players/b/bazemke01.html,POR,M. Plumlee,J. Nurkić,0
