Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201512160SAS,https://www.basketball-reference.com/boxscores/pbp/201512160SAS.html,San Antonio Spurs,Washington Wizards,SAS,WAS,L. Aldridge,M. Gortat,J. Wall,SAS,WAS,T. Parker,/players/p/parketo01.html,WAS,L. Aldridge,M. Gortat,0
201512160UTA,https://www.basketball-reference.com/boxscores/pbp/201512160UTA.html,Utah Jazz,New Orleans Pelicans,UTA,NOP,J. Withey,A. Davis,E. Gordon,NOP,UTA,E. Gordon,/players/g/gordoer01.html,NOP,A. Davis,J. Withey,1
201512160GSW,https://www.basketball-reference.com/boxscores/pbp/201512160GSW.html,Golden State Warriors,Phoenix Suns,GSW,PHO,A. Bogut,T. Chandler,T. Chandler,PHO,GSW,P. Tucker,/players/t/tuckepj01.html,PHO,T. Chandler,A. Bogut,1
201512160LAC,https://www.basketball-reference.com/boxscores/pbp/201512160LAC.html,Los Angeles Clippers,Milwaukee Bucks,LAC,MIL,D. Jordan,M. Plumlee,M. Plumlee,LAC,MIL,C. Paul,/players/p/paulch01.html,MIL,D. Jordan,M. Plumlee,0
201512170CHO,https://www.basketball-reference.com/boxscores/pbp/201512170CHO.html,Charlotte Hornets,Toronto Raptors,CHO,TOR,C. Zeller,B. Biyombo,M. Williams,TOR,CHO,L. Scola,/players/s/scolalu01.html,CHO,B. Biyombo,C. Zeller,0
201512170CLE,https://www.basketball-reference.com/boxscores/pbp/201512170CLE.html,Cleveland Cavaliers,Oklahoma City Thunder,CLE,OKC,T. Mozgov,S. Adams,K. Durant,OKC,CLE,S. Ibaka,/players/i/ibakase01.html,OKC,S. Adams,T. Mozgov,1
201512170LAL,https://www.basketball-reference.com/boxscores/pbp/201512170LAL.html,Los Angeles Lakers,Houston Rockets,LAL,HOU,R. Hibbert,D. Howard,P. Beverley,HOU,LAL,P. Beverley,/players/b/beverpa01.html,HOU,D. Howard,R. Hibbert,1
201512180IND,https://www.basketball-reference.com/boxscores/pbp/201512180IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,I. Mahinmi,B. Lopez,B. Bogdanović,IND,BRK,G. Hill,/players/h/hillge01.html,BRK,I. Mahinmi,B. Lopez,0
201512180ORL,https://www.basketball-reference.com/boxscores/pbp/201512180ORL.html,Orlando Magic,Portland Trail Blazers,ORL,POR,N. Vučević,M. Plumlee,N. Vučević,ORL,POR,C. Frye,/players/f/fryech01.html,ORL,N. Vučević,M. Plumlee,1
201512180PHI,https://www.basketball-reference.com/boxscores/pbp/201512180PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,N. Noel,R. Lopez,N. Noel,PHI,NYK,K. Marshall,/players/m/marshke01.html,PHI,N. Noel,R. Lopez,1
201512180BOS,https://www.basketball-reference.com/boxscores/pbp/201512180BOS.html,Boston Celtics,Atlanta Hawks,BOS,ATL,A. Johnson,A. Horford,A. Horford,ATL,BOS,K. Bazemore,/players/b/bazemke01.html,ATL,A. Horford,A. Johnson,1
201512180CHI,https://www.basketball-reference.com/boxscores/pbp/201512180CHI.html,Chicago Bulls,Detroit Pistons,CHI,DET,P. Gasol,A. Drummond,A. Drummond,CHI,DET,D. Rose,/players/r/rosede01.html,DET,P. Gasol,A. Drummond,0
201512180MIA,https://www.basketball-reference.com/boxscores/pbp/201512180MIA.html,Miami Heat,Toronto Raptors,MIA,TOR,H. Whiteside,B. Biyombo,L. Scola,MIA,TOR,C. Bosh,/players/b/boshch01.html,TOR,H. Whiteside,B. Biyombo,0
201512180MIN,https://www.basketball-reference.com/boxscores/pbp/201512180MIN.html,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,K. Towns,D. Cousins,K. Towns,MIN,SAC,K. Garnett,/players/g/garneke01.html,MIN,K. Towns,D. Cousins,1
201512180SAS,https://www.basketball-reference.com/boxscores/pbp/201512180SAS.html,San Antonio Spurs,Los Angeles Clippers,SAS,LAC,T. Duncan,D. Jordan,D. Jordan,LAC,SAS,C. Paul,/players/p/paulch01.html,LAC,D. Jordan,T. Duncan,1
201512180DAL,https://www.basketball-reference.com/boxscores/pbp/201512180DAL.html,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,Z. Pachulia,M. Gasol,M. Conley,MEM,DAL,M. Barnes,/players/b/barnema02.html,MEM,M. Gasol,Z. Pachulia,1
201512180UTA,https://www.basketball-reference.com/boxscores/pbp/201512180UTA.html,Utah Jazz,Denver Nuggets,UTA,DEN,D. Favors,J. Lauvergne,T. Lyles,UTA,DEN,T. Lyles,/players/l/lylestr01.html,UTA,D. Favors,J. Lauvergne,1
201512180GSW,https://www.basketball-reference.com/boxscores/pbp/201512180GSW.html,Golden State Warriors,Milwaukee Bucks,GSW,MIL,A. Bogut,G. Monroe,S. Curry,GSW,MIL,S. Curry,/players/c/curryst01.html,GSW,A. Bogut,G. Monroe,1
201512180PHO,https://www.basketball-reference.com/boxscores/pbp/201512180PHO.html,Phoenix Suns,New Orleans Pelicans,PHO,NOP,T. Chandler,A. Davis,A. Gee,NOP,PHO,T. Evans,/players/e/evansty01.html,NOP,A. Davis,T. Chandler,1
201512190OKC,https://www.basketball-reference.com/boxscores/pbp/201512190OKC.html,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,S. Adams,R. Hibbert,J. Clarkson,OKC,LAL,A. Roberson,/players/r/roberan03.html,LAL,S. Adams,R. Hibbert,0
201512190WAS,https://www.basketball-reference.com/boxscores/pbp/201512190WAS.html,Washington Wizards,Charlotte Hornets,WAS,CHO,M. Gortat,C. Zeller,N. Batum,WAS,CHO,J. Dudley,/players/d/dudleja01.html,CHO,M. Gortat,C. Zeller,0
201512190NYK,https://www.basketball-reference.com/boxscores/pbp/201512190NYK.html,New York Knicks,Chicago Bulls,NYK,CHI,R. Lopez,J. Noah,J. Butler,CHI,NYK,D. Rose,/players/r/rosede01.html,CHI,J. Noah,R. Lopez,1
201512190HOU,https://www.basketball-reference.com/boxscores/pbp/201512190HOU.html,Houston Rockets,Los Angeles Clippers,HOU,LAC,D. Howard,D. Jordan,T. Ariza,HOU,LAC,T. Ariza,/players/a/arizatr01.html,HOU,D. Howard,D. Jordan,1
201512190MEM,https://www.basketball-reference.com/boxscores/pbp/201512190MEM.html,Memphis Grizzlies,Indiana Pacers,MEM,IND,M. Gasol,I. Mahinmi,C. Lee,MEM,IND,J. Green,/players/g/greenje02.html,MEM,M. Gasol,I. Mahinmi,1
201512200BRK,https://www.basketball-reference.com/boxscores/pbp/201512200BRK.html,Brooklyn Nets,Minnesota Timberwolves,BRK,MIN,B. Lopez,K. Towns,B. Lopez,MIN,BRK,A. Wiggins,/players/w/wiggian01.html,BRK,K. Towns,B. Lopez,0
201512200MIA,https://www.basketball-reference.com/boxscores/pbp/201512200MIA.html,Miami Heat,Portland Trail Blazers,MIA,POR,H. Whiteside,M. Plumlee,C. Bosh,MIA,POR,G. Dragić,/players/d/dragigo01.html,MIA,H. Whiteside,M. Plumlee,1
201512200CLE,https://www.basketball-reference.com/boxscores/pbp/201512200CLE.html,Cleveland Cavaliers,Philadelphia 76ers,CLE,PHI,T. Mozgov,N. Noel,K. Marshall,PHI,CLE,K. Marshall,/players/m/marshke01.html,PHI,N. Noel,T. Mozgov,1
201512200PHO,https://www.basketball-reference.com/boxscores/pbp/201512200PHO.html,Phoenix Suns,Milwaukee Bucks,PHO,MIL,T. Chandler,G. Monroe,B. Knight,MIL,PHO,M. Carter-Williams,/players/c/cartemi01.html,PHO,G. Monroe,T. Chandler,0
201512200ORL,https://www.basketball-reference.com/boxscores/pbp/201512200ORL.html,Orlando Magic,Atlanta Hawks,ORL,ATL,N. Vučević,A. Horford,N. Vučević,ATL,ORL,P. Millsap,/players/m/millspa01.html,ORL,A. Horford,N. Vučević,0
201512200TOR,https://www.basketball-reference.com/boxscores/pbp/201512200TOR.html,Toronto Raptors,Sacramento Kings,TOR,SAC,B. Biyombo,D. Cousins,R. Gay,TOR,SAC,K. Lowry,/players/l/lowryky01.html,SAC,B. Biyombo,D. Cousins,0
201512200DEN,https://www.basketball-reference.com/boxscores/pbp/201512200DEN.html,Denver Nuggets,New Orleans Pelicans,DEN,NOP,J. Lauvergne,A. Davis,A. Davis,NOP,DEN,Ö. Aşık,/players/a/asikom01.html,NOP,A. Davis,J. Lauvergne,1
201512210WAS,https://www.basketball-reference.com/boxscores/pbp/201512210WAS.html,Washington Wizards,Sacramento Kings,WAS,SAC,M. Gortat,D. Cousins,G. Temple,WAS,SAC,J. Dudley,/players/d/dudleja01.html,WAS,M. Gortat,D. Cousins,1
201512210BOS,https://www.basketball-reference.com/boxscores/pbp/201512210BOS.html,Boston Celtics,Minnesota Timberwolves,BOS,MIN,D. Lee,K. Towns,A. Bradley,MIN,BOS,R. Rubio,/players/r/rubiori01.html,BOS,K. Towns,D. Lee,0
201512210NYK,https://www.basketball-reference.com/boxscores/pbp/201512210NYK.html,New York Knicks,Orlando Magic,NYK,ORL,R. Lopez,N. Vučević,E. Payton,ORL,NYK,C. Frye,/players/f/fryech01.html,ORL,N. Vučević,R. Lopez,1
201512210ATL,https://www.basketball-reference.com/boxscores/pbp/201512210ATL.html,Atlanta Hawks,Portland Trail Blazers,ATL,POR,,,,,,,,,
201512210CHI,https://www.basketball-reference.com/boxscores/pbp/201512210CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,P. Gasol,B. Lopez,T. Young,BRK,CHI,J. Jack,/players/j/jackja01.html,BRK,B. Lopez,P. Gasol,1
201512210HOU,https://www.basketball-reference.com/boxscores/pbp/201512210HOU.html,Houston Rockets,Charlotte Hornets,HOU,CHO,D. Howard,C. Zeller,M. Williams,HOU,CHO,P. Beverley,/players/b/beverpa01.html,CHO,D. Howard,C. Zeller,0
201512210SAS,https://www.basketball-reference.com/boxscores/pbp/201512210SAS.html,San Antonio Spurs,Indiana Pacers,SAS,IND,T. Duncan,I. Mahinmi,K. Leonard,SAS,IND,T. Parker,/players/p/parketo01.html,SAS,T. Duncan,I. Mahinmi,1
201512210UTA,https://www.basketball-reference.com/boxscores/pbp/201512210UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,D. Favors,T. Chandler,G. Hayward,PHO,UTA,J. Leuer,/players/l/leuerjo01.html,UTA,T. Chandler,D. Favors,0
201512210LAC,https://www.basketball-reference.com/boxscores/pbp/201512210LAC.html,Los Angeles Clippers,Oklahoma City Thunder,LAC,OKC,D. Jordan,S. Adams,A. Roberson,OKC,LAC,R. Westbrook,/players/w/westbru01.html,OKC,S. Adams,D. Jordan,1
201512220PHI,https://www.basketball-reference.com/boxscores/pbp/201512220PHI.html,Philadelphia 76ers,Memphis Grizzlies,PHI,MEM,J. Grant,M. Gasol,M. Conley,MEM,PHI,M. Conley,/players/c/conlemi01.html,MEM,M. Gasol,J. Grant,1
201512220MIA,https://www.basketball-reference.com/boxscores/pbp/201512220MIA.html,Miami Heat,Detroit Pistons,MIA,DET,H. Whiteside,A. Drummond,H. Whiteside,MIA,DET,B. Udrih,/players/u/udrihbe01.html,MIA,H. Whiteside,A. Drummond,1
201512220TOR,https://www.basketball-reference.com/boxscores/pbp/201512220TOR.html,Toronto Raptors,Dallas Mavericks,TOR,DAL,B. Biyombo,Z. Pachulia,K. Lowry,TOR,DAL,K. Lowry,/players/l/lowryky01.html,TOR,B. Biyombo,Z. Pachulia,1
201512220DEN,https://www.basketball-reference.com/boxscores/pbp/201512220DEN.html,Denver Nuggets,Los Angeles Lakers,DEN,LAL,J. Lauvergne,R. Hibbert,J. Clarkson,LAL,DEN,L. Nance,/players/n/nancela02.html,LAL,R. Hibbert,J. Lauvergne,1
201512230CHO,https://www.basketball-reference.com/boxscores/pbp/201512230CHO.html,Charlotte Hornets,Boston Celtics,CHO,BOS,C. Zeller,J. Sullinger,I. Thomas,CHO,BOS,M. Williams,/players/w/willima02.html,BOS,C. Zeller,J. Sullinger,0
201512230CLE,https://www.basketball-reference.com/boxscores/pbp/201512230CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,T. Mozgov,R. Lopez,K. Love,CLE,NYK,K. Love,/players/l/loveke01.html,CLE,T. Mozgov,R. Lopez,1
201512230IND,https://www.basketball-reference.com/boxscores/pbp/201512230IND.html,Indiana Pacers,Sacramento Kings,IND,SAC,I. Mahinmi,D. Cousins,G. Hill,IND,SAC,M. Ellis,/players/e/ellismo01.html,IND,I. Mahinmi,D. Cousins,1
201512230ORL,https://www.basketball-reference.com/boxscores/pbp/201512230ORL.html,Orlando Magic,Houston Rockets,ORL,HOU,N. Vučević,D. Howard,J. Harden,HOU,ORL,C. Capela,/players/c/capelca01.html,HOU,D. Howard,N. Vučević,1
201512230WAS,https://www.basketball-reference.com/boxscores/pbp/201512230WAS.html,Washington Wizards,Memphis Grizzlies,WAS,MEM,M. Gortat,M. Gasol,M. Conley,MEM,WAS,J. Green,/players/g/greenje02.html,MEM,M. Gasol,M. Gortat,1
201512230BRK,https://www.basketball-reference.com/boxscores/pbp/201512230BRK.html,Brooklyn Nets,Dallas Mavericks,BRK,DAL,B. Lopez,Z. Pachulia,B. Lopez,BRK,DAL,T. Young,/players/y/youngth01.html,BRK,B. Lopez,Z. Pachulia,1
201512230ATL,https://www.basketball-reference.com/boxscores/pbp/201512230ATL.html,Atlanta Hawks,Detroit Pistons,ATL,DET,,,,,,,,,
201512230MIL,https://www.basketball-reference.com/boxscores/pbp/201512230MIL.html,Milwaukee Bucks,Philadelphia 76ers,MIL,PHI,G. Monroe,N. Noel,G. Monroe,MIL,PHI,J. Parker,/players/p/parkeja01.html,MIL,G. Monroe,N. Noel,1
201512230MIN,https://www.basketball-reference.com/boxscores/pbp/201512230MIN.html,Minnesota Timberwolves,San Antonio Spurs,MIN,SAS,K. Towns,T. Duncan,T. Parker,SAS,MIN,D. Green,/players/g/greenda02.html,SAS,T. Duncan,K. Towns,1
201512230NOP,https://www.basketball-reference.com/boxscores/pbp/201512230NOP.html,New Orleans Pelicans,Portland Trail Blazers,NOP,POR,A. Davis,M. Plumlee,A. Gee,NOP,POR,Ö. Aşık,/players/a/asikom01.html,NOP,A. Davis,M. Plumlee,1
201512230PHO,https://www.basketball-reference.com/boxscores/pbp/201512230PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,A. Len,K. Faried,R. Foye,PHO,DEN,E. Bledsoe,/players/b/bledser01.html,DEN,A. Len,K. Faried,0
201512230GSW,https://www.basketball-reference.com/boxscores/pbp/201512230GSW.html,Golden State Warriors,Utah Jazz,GSW,UTA,A. Bogut,D. Favors,K. Thompson,UTA,GSW,R. Neto,/players/n/netora01.html,GSW,D. Favors,A. Bogut,0
201512230LAL,https://www.basketball-reference.com/boxscores/pbp/201512230LAL.html,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,R. Hibbert,S. Adams,R. Hibbert,OKC,LAL,S. Ibaka,/players/i/ibakase01.html,LAL,S. Adams,R. Hibbert,0
201512250MIA,https://www.basketball-reference.com/boxscores/pbp/201512250MIA.html,Miami Heat,New Orleans Pelicans,MIA,NOP,H. Whiteside,A. Davis,C. Bosh,MIA,NOP,G. Dragić,/players/d/dragigo01.html,MIA,H. Whiteside,A. Davis,1
201512250OKC,https://www.basketball-reference.com/boxscores/pbp/201512250OKC.html,Oklahoma City Thunder,Chicago Bulls,OKC,CHI,,,,,,,,,
201512250GSW,https://www.basketball-reference.com/boxscores/pbp/201512250GSW.html,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,A. Bogut,T. Mozgov,A. Bogut,CLE,GSW,K. Love,/players/l/loveke01.html,GSW,T. Mozgov,A. Bogut,0
201512250HOU,https://www.basketball-reference.com/boxscores/pbp/201512250HOU.html,Houston Rockets,San Antonio Spurs,HOU,SAS,D. Howard,T. Duncan,C. Capela,SAS,HOU,T. Parker,/players/p/parketo01.html,HOU,T. Duncan,D. Howard,0
201512250LAL,https://www.basketball-reference.com/boxscores/pbp/201512250LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,R. Hibbert,D. Jordan,B. Griffin,LAL,LAC,L. Williams,/players/w/willilo02.html,LAC,R. Hibbert,D. Jordan,0
201512260BRK,https://www.basketball-reference.com/boxscores/pbp/201512260BRK.html,Brooklyn Nets,Washington Wizards,BRK,WAS,B. Lopez,M. Gortat,B. Lopez,BRK,WAS,T. Young,/players/y/youngth01.html,BRK,B. Lopez,M. Gortat,1
201512260MIL,https://www.basketball-reference.com/boxscores/pbp/201512260MIL.html,Milwaukee Bucks,Toronto Raptors,MIL,TOR,G. Monroe,B. Biyombo,J. Johnson,TOR,MIL,K. Lowry,/players/l/lowryky01.html,TOR,B. Biyombo,G. Monroe,1
201512260CHO,https://www.basketball-reference.com/boxscores/pbp/201512260CHO.html,Charlotte Hornets,Memphis Grizzlies,CHO,MEM,C. Zeller,M. Gasol,J. Green,CHO,MEM,M. Williams,/players/w/willima02.html,MEM,C. Zeller,M. Gasol,0
201512260NOP,https://www.basketball-reference.com/boxscores/pbp/201512260NOP.html,New Orleans Pelicans,Houston Rockets,NOP,HOU,A. Davis,D. Howard,P. Beverley,HOU,NOP,T. Ariza,/players/a/arizatr01.html,HOU,D. Howard,A. Davis,1
201512260ORL,https://www.basketball-reference.com/boxscores/pbp/201512260ORL.html,Orlando Magic,Miami Heat,ORL,MIA,N. Vučević,H. Whiteside,L. Deng,MIA,ORL,D. Wade,/players/w/wadedw01.html,MIA,H. Whiteside,N. Vučević,1
201512260ATL,https://www.basketball-reference.com/boxscores/pbp/201512260ATL.html,Atlanta Hawks,New York Knicks,ATL,NYK,A. Horford,R. Lopez,C. Anthony,NYK,ATL,K. Porziņģis,/players/p/porzikr01.html,NYK,R. Lopez,A. Horford,1
201512260DET,https://www.basketball-reference.com/boxscores/pbp/201512260DET.html,Detroit Pistons,Boston Celtics,DET,BOS,A. Drummond,A. Johnson,A. Bradley,DET,BOS,M. Morris,/players/m/morrima03.html,BOS,A. Drummond,A. Johnson,0
201512260MIN,https://www.basketball-reference.com/boxscores/pbp/201512260MIN.html,Minnesota Timberwolves,Indiana Pacers,MIN,IND,K. Towns,I. Mahinmi,K. Towns,MIN,IND,K. Garnett,/players/g/garneke01.html,MIN,K. Towns,I. Mahinmi,1
201512260DAL,https://www.basketball-reference.com/boxscores/pbp/201512260DAL.html,Dallas Mavericks,Chicago Bulls,DAL,CHI,Z. Pachulia,P. Gasol,T. Gibson,CHI,DAL,D. Rose,/players/r/rosede01.html,CHI,P. Gasol,Z. Pachulia,1
201512260SAS,https://www.basketball-reference.com/boxscores/pbp/201512260SAS.html,San Antonio Spurs,Denver Nuggets,SAS,DEN,,,,,,,,,
201512260PHO,https://www.basketball-reference.com/boxscores/pbp/201512260PHO.html,Phoenix Suns,Philadelphia 76ers,PHO,PHI,A. Len,N. Noel,E. Bledsoe,PHO,PHI,E. Bledsoe,/players/b/bledser01.html,PHO,A. Len,N. Noel,1
201512260UTA,https://www.basketball-reference.com/boxscores/pbp/201512260UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,J. Withey,D. Jordan,D. Jordan,LAC,UTA,C. Paul,/players/p/paulch01.html,LAC,D. Jordan,J. Withey,1
201512260POR,https://www.basketball-reference.com/boxscores/pbp/201512260POR.html,Portland Trail Blazers,Cleveland Cavaliers,POR,CLE,M. Plumlee,T. Mozgov,K. Love,POR,CLE,N. Vonleh,/players/v/vonleno01.html,CLE,M. Plumlee,T. Mozgov,0
201512270MEM,https://www.basketball-reference.com/boxscores/pbp/201512270MEM.html,Memphis Grizzlies,Los Angeles Lakers,MEM,LAL,M. Gasol,R. Hibbert,M. Conley,MEM,LAL,J. Green,/players/g/greenje02.html,MEM,M. Gasol,R. Hibbert,1
201512270BOS,https://www.basketball-reference.com/boxscores/pbp/201512270BOS.html,Boston Celtics,New York Knicks,BOS,NYK,A. Johnson,R. Lopez,J. Crowder,NYK,BOS,K. Porziņģis,/players/p/porzikr01.html,BOS,R. Lopez,A. Johnson,0
201512270OKC,https://www.basketball-reference.com/boxscores/pbp/201512270OKC.html,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,,,,,,,,,
201512270SAC,https://www.basketball-reference.com/boxscores/pbp/201512270SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,D. Cousins,M. Plumlee,C. McCollum,SAC,POR,R. Gay,/players/g/gayru01.html,POR,D. Cousins,M. Plumlee,0
201512280CHO,https://www.basketball-reference.com/boxscores/pbp/201512280CHO.html,Charlotte Hornets,Los Angeles Lakers,CHO,LAL,C. Zeller,R. Hibbert,R. Hibbert,LAL,CHO,J. Clarkson,/players/c/clarkjo01.html,LAL,R. Hibbert,C. Zeller,1
201512280IND,https://www.basketball-reference.com/boxscores/pbp/201512280IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,I. Mahinmi,A. Horford,G. Hill,IND,ATL,L. Allen,/players/a/allenla01.html,IND,I. Mahinmi,A. Horford,1
201512280ORL,https://www.basketball-reference.com/boxscores/pbp/201512280ORL.html,Orlando Magic,New Orleans Pelicans,ORL,NOP,N. Vučević,A. Davis,C. Frye,ORL,NOP,E. Payton,/players/p/paytoel01.html,ORL,N. Vučević,A. Davis,1
201512280WAS,https://www.basketball-reference.com/boxscores/pbp/201512280WAS.html,Washington Wizards,Los Angeles Clippers,WAS,LAC,M. Gortat,D. Jordan,C. Paul,WAS,LAC,J. Dudley,/players/d/dudleja01.html,LAC,M. Gortat,D. Jordan,0
201512280MIA,https://www.basketball-reference.com/boxscores/pbp/201512280MIA.html,Miami Heat,Brooklyn Nets,MIA,BRK,H. Whiteside,B. Lopez,B. Lopez,BRK,MIA,T. Young,/players/y/youngth01.html,BRK,B. Lopez,H. Whiteside,1
201512280CHI,https://www.basketball-reference.com/boxscores/pbp/201512280CHI.html,Chicago Bulls,Toronto Raptors,CHI,TOR,P. Gasol,B. Biyombo,D. DeRozan,TOR,CHI,L. Scola,/players/s/scolalu01.html,TOR,B. Biyombo,P. Gasol,1
201512280DAL,https://www.basketball-reference.com/boxscores/pbp/201512280DAL.html,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,Z. Pachulia,G. Monroe,W. Matthews,DAL,MIL,D. Nowitzki,/players/n/nowitdi01.html,DAL,Z. Pachulia,G. Monroe,1
201512280SAS,https://www.basketball-reference.com/boxscores/pbp/201512280SAS.html,San Antonio Spurs,Minnesota Timberwolves,SAS,MIN,L. Aldridge,K. Towns,T. Prince,MIN,SAS,K. Garnett,/players/g/garneke01.html,MIN,K. Towns,L. Aldridge,1
201512280PHO,https://www.basketball-reference.com/boxscores/pbp/201512280PHO.html,Phoenix Suns,Cleveland Cavaliers,PHO,CLE,A. Len,T. Thompson,K. Irving,PHO,CLE,J. Leuer,/players/l/leuerjo01.html,CLE,A. Len,T. Thompson,0
201512280UTA,https://www.basketball-reference.com/boxscores/pbp/201512280UTA.html,Utah Jazz,Philadelphia 76ers,UTA,PHI,J. Withey,N. Noel,J. Withey,PHI,UTA,I. Smith,/players/s/smithis01.html,UTA,N. Noel,J. Withey,0
201512280GSW,https://www.basketball-reference.com/boxscores/pbp/201512280GSW.html,Golden State Warriors,Sacramento Kings,GSW,SAC,A. Bogut,D. Cousins,K. Thompson,GSW,SAC,D. Green,/players/g/greendr01.html,GSW,A. Bogut,D. Cousins,1
201512290NYK,https://www.basketball-reference.com/boxscores/pbp/201512290NYK.html,New York Knicks,Detroit Pistons,NYK,DET,R. Lopez,A. Drummond,M. Morris,DET,NYK,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,R. Lopez,1
201512290HOU,https://www.basketball-reference.com/boxscores/pbp/201512290HOU.html,Houston Rockets,Atlanta Hawks,HOU,ATL,D. Howard,A. Horford,K. Bazemore,HOU,ATL,P. Beverley,/players/b/beverpa01.html,ATL,D. Howard,A. Horford,0
201512290MEM,https://www.basketball-reference.com/boxscores/pbp/201512290MEM.html,Memphis Grizzlies,Miami Heat,MEM,MIA,M. Gasol,H. Whiteside,C. Lee,MEM,MIA,Z. Randolph,/players/r/randoza01.html,MEM,M. Gasol,H. Whiteside,1
201512290OKC,https://www.basketball-reference.com/boxscores/pbp/201512290OKC.html,Oklahoma City Thunder,Milwaukee Bucks,OKC,MIL,S. Adams,G. Monroe,R. Westbrook,OKC,MIL,S. Ibaka,/players/i/ibakase01.html,OKC,S. Adams,G. Monroe,1
201512290DEN,https://www.basketball-reference.com/boxscores/pbp/201512290DEN.html,Denver Nuggets,Cleveland Cavaliers,DEN,CLE,J. Lauvergne,T. Thompson,L. James,DEN,CLE,K. Faried,/players/f/farieke01.html,CLE,J. Lauvergne,T. Thompson,0
201512300CHO,https://www.basketball-reference.com/boxscores/pbp/201512300CHO.html,Charlotte Hornets,Los Angeles Clippers,CHO,LAC,C. Zeller,D. Jordan,P. Pierce,LAC,CHO,C. Paul,/players/p/paulch01.html,LAC,D. Jordan,C. Zeller,1
201512300ORL,https://www.basketball-reference.com/boxscores/pbp/201512300ORL.html,Orlando Magic,Brooklyn Nets,ORL,BRK,N. Vučević,B. Lopez,T. Young,BRK,ORL,J. Jack,/players/j/jackja01.html,BRK,B. Lopez,N. Vučević,1
