Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201812080NYK,https://www.basketball-reference.com/boxscores/pbp/201812080NYK.html,New York Knicks,Brooklyn Nets,NYK,BRK,N. Vonleh,J. Allen,M. Hezonja,BRK,NYK,R. Hollis-Jefferson,/players/h/holliro01.html,NYK,J. Allen,N. Vonleh,0
201812080CHI,https://www.basketball-reference.com/boxscores/pbp/201812080CHI.html,Chicago Bulls,Boston Celtics,CHI,BOS,W. Carter,D. Theis,M. Morris,CHI,BOS,R. Arcidiacono,/players/a/arcidry01.html,BOS,W. Carter,D. Theis,0
201812080MEM,https://www.basketball-reference.com/boxscores/pbp/201812080MEM.html,Memphis Grizzlies,Los Angeles Lakers,MEM,LAL,M. Gasol,J. McGee,J. Jackson,MEM,LAL,J. Jackson,/players/j/jacksja02.html,MEM,M. Gasol,J. McGee,1
201812080POR,https://www.basketball-reference.com/boxscores/pbp/201812080POR.html,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,J. Nurkić,K. Towns,J. Teague,POR,MIN,A. Aminu,/players/a/aminual01.html,MIN,J. Nurkić,K. Towns,0
201812080LAC,https://www.basketball-reference.com/boxscores/pbp/201812080LAC.html,Los Angeles Clippers,Miami Heat,LAC,MIA,B. Marjanović,B. Adebayo,T. Harris,LAC,MIA,D. Gallinari,/players/g/gallida01.html,LAC,B. Marjanović,B. Adebayo,1
201812090DET,https://www.basketball-reference.com/boxscores/pbp/201812090DET.html,Detroit Pistons,New Orleans Pelicans,DET,NOP,A. Drummond,A. Davis,A. Drummond,DET,NOP,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,A. Davis,1
201812090TOR,https://www.basketball-reference.com/boxscores/pbp/201812090TOR.html,Toronto Raptors,Milwaukee Bucks,TOR,MIL,S. Ibaka,B. Lopez,G. Antetokounmpo,MIL,TOR,G. Antetokounmpo,/players/a/antetgi01.html,MIL,B. Lopez,S. Ibaka,1
201812090SAS,https://www.basketball-reference.com/boxscores/pbp/201812090SAS.html,San Antonio Spurs,Utah Jazz,SAS,UTA,L. Aldridge,R. Gobert,L. Aldridge,UTA,SAS,R. Rubio,/players/r/rubiori01.html,SAS,R. Gobert,L. Aldridge,0
201812090NYK,https://www.basketball-reference.com/boxscores/pbp/201812090NYK.html,New York Knicks,Charlotte Hornets,NYK,CHO,N. Vonleh,C. Zeller,C. Zeller,CHO,NYK,N. Batum,/players/b/batumni01.html,CHO,C. Zeller,N. Vonleh,1
201812100IND,https://www.basketball-reference.com/boxscores/pbp/201812100IND.html,Indiana Pacers,Washington Wizards,IND,WAS,M. Turner,T. Bryant,T. Evans,IND,WAS,D. Collison,/players/c/collida01.html,IND,M. Turner,T. Bryant,1
201812100PHI,https://www.basketball-reference.com/boxscores/pbp/201812100PHI.html,Philadelphia 76ers,Detroit Pistons,PHI,DET,J. Embiid,A. Drummond,L. Kennard,DET,PHI,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,J. Embiid,1
201812100BOS,https://www.basketball-reference.com/boxscores/pbp/201812100BOS.html,Boston Celtics,New Orleans Pelicans,BOS,NOP,D. Theis,A. Davis,J. Randle,NOP,BOS,J. Randle,/players/r/randlju01.html,NOP,A. Davis,D. Theis,1
201812100CHI,https://www.basketball-reference.com/boxscores/pbp/201812100CHI.html,Chicago Bulls,Sacramento Kings,CHI,SAC,W. Carter,W. Cauley-Stein,D. Fox,CHI,SAC,L. Markkanen,/players/m/markkla01.html,SAC,W. Carter,W. Cauley-Stein,0
201812100MIL,https://www.basketball-reference.com/boxscores/pbp/201812100MIL.html,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,B. Lopez,T. Thompson,B. Lopez,MIL,CLE,E. İlyasova,/players/i/ilyaser01.html,MIL,B. Lopez,T. Thompson,1
201812100OKC,https://www.basketball-reference.com/boxscores/pbp/201812100OKC.html,Oklahoma City Thunder,Utah Jazz,OKC,UTA,S. Adams,R. Gobert,R. Westbrook,OKC,UTA,R. Westbrook,/players/w/westbru01.html,OKC,S. Adams,R. Gobert,1
201812100DAL,https://www.basketball-reference.com/boxscores/pbp/201812100DAL.html,Dallas Mavericks,Orlando Magic,DAL,ORL,D. Jordan,N. Vučević,J. Brunson,DAL,ORL,J. Brunson,/players/b/brunsja01.html,DAL,D. Jordan,N. Vučević,1
201812100DEN,https://www.basketball-reference.com/boxscores/pbp/201812100DEN.html,Denver Nuggets,Memphis Grizzlies,DEN,MEM,M. Plumlee,M. Gasol,J. Jackson,DEN,MEM,N. Jokić,/players/j/jokicni01.html,MEM,M. Plumlee,M. Gasol,0
201812100PHO,https://www.basketball-reference.com/boxscores/pbp/201812100PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,D. Ayton,B. Marjanović,D. Ayton,PHO,LAC,D. Melton,/players/m/meltode01.html,PHO,D. Ayton,B. Marjanović,1
201812100GSW,https://www.basketball-reference.com/boxscores/pbp/201812100GSW.html,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,K. Durant,K. Towns,S. Curry,GSW,MIN,S. Curry,/players/c/curryst01.html,GSW,K. Durant,K. Towns,1
201812100LAL,https://www.basketball-reference.com/boxscores/pbp/201812100LAL.html,Los Angeles Lakers,Miami Heat,LAL,MIA,J. McGee,B. Adebayo,R. McGruder,LAL,MIA,L. Ball,/players/b/balllo01.html,MIA,J. McGee,B. Adebayo,0
201812110HOU,https://www.basketball-reference.com/boxscores/pbp/201812110HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,C. Capela,J. Nurkić,C. Capela,HOU,POR,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,J. Nurkić,1
201812110SAS,https://www.basketball-reference.com/boxscores/pbp/201812110SAS.html,San Antonio Spurs,Phoenix Suns,SAS,PHO,L. Aldridge,D. Ayton,B. Forbes,SAS,PHO,D. DeRozan,/players/d/derozde01.html,SAS,L. Aldridge,D. Ayton,1
201812110LAC,https://www.basketball-reference.com/boxscores/pbp/201812110LAC.html,Los Angeles Clippers,Toronto Raptors,LAC,TOR,M. Gortat,S. Ibaka,T. Harris,LAC,TOR,T. Harris,/players/h/harrito02.html,LAC,M. Gortat,S. Ibaka,1
201812120CHO,https://www.basketball-reference.com/boxscores/pbp/201812120CHO.html,Charlotte Hornets,Detroit Pistons,CHO,DET,C. Zeller,A. Drummond,C. Zeller,DET,CHO,R. Jackson,/players/j/jacksre01.html,CHO,A. Drummond,C. Zeller,0
201812120CLE,https://www.basketball-reference.com/boxscores/pbp/201812120CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,C. Frye,N. Vonleh,R. Hood,CLE,NYK,C. Osman,/players/o/osmande01.html,CLE,C. Frye,N. Vonleh,1
201812120IND,https://www.basketball-reference.com/boxscores/pbp/201812120IND.html,Indiana Pacers,Milwaukee Bucks,IND,MIL,M. Turner,B. Lopez,T. Young,MIL,IND,M. Brogdon,/players/b/brogdma01.html,IND,B. Lopez,M. Turner,0
201812120PHI,https://www.basketball-reference.com/boxscores/pbp/201812120PHI.html,Philadelphia 76ers,Brooklyn Nets,PHI,BRK,J. Embiid,J. Allen,J. Embiid,BRK,PHI,D. Russell,/players/r/russeda01.html,PHI,J. Allen,J. Embiid,0
201812120WAS,https://www.basketball-reference.com/boxscores/pbp/201812120WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,T. Bryant,A. Baynes,M. Smart,BOS,WAS,M. Smart,/players/s/smartma01.html,BOS,A. Baynes,T. Bryant,1
201812120MEM,https://www.basketball-reference.com/boxscores/pbp/201812120MEM.html,Memphis Grizzlies,Portland Trail Blazers,MEM,POR,M. Gasol,J. Nurkić,C. McCollum,POR,MEM,A. Aminu,/players/a/aminual01.html,POR,J. Nurkić,M. Gasol,1
201812120NOP,https://www.basketball-reference.com/boxscores/pbp/201812120NOP.html,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,A. Davis,S. Adams,P. George,OKC,NOP,R. Westbrook,/players/w/westbru01.html,OKC,S. Adams,A. Davis,1
201812120DAL,https://www.basketball-reference.com/boxscores/pbp/201812120DAL.html,Dallas Mavericks,Atlanta Hawks,DAL,ATL,D. Jordan,D. Dedmon,H. Barnes,DAL,ATL,L. Dončić,/players/d/doncilu01.html,DAL,D. Jordan,D. Dedmon,1
201812120UTA,https://www.basketball-reference.com/boxscores/pbp/201812120UTA.html,Utah Jazz,Miami Heat,UTA,MIA,R. Gobert,B. Adebayo,J. Ingles,UTA,MIA,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,B. Adebayo,1
201812120SAC,https://www.basketball-reference.com/boxscores/pbp/201812120SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,W. Cauley-Stein,K. Towns,N. Bjelica,SAC,MIN,N. Bjelica,/players/b/bjeline01.html,SAC,W. Cauley-Stein,K. Towns,1
201812120GSW,https://www.basketball-reference.com/boxscores/pbp/201812120GSW.html,Golden State Warriors,Toronto Raptors,GSW,TOR,K. Durant,S. Ibaka,K. Lowry,TOR,GSW,P. Siakam,/players/s/siakapa01.html,TOR,S. Ibaka,K. Durant,1
201812130HOU,https://www.basketball-reference.com/boxscores/pbp/201812130HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,C. Capela,J. McGee,L. James,LAL,HOU,J. Hart,/players/h/hartjo01.html,LAL,J. McGee,C. Capela,1
201812130SAS,https://www.basketball-reference.com/boxscores/pbp/201812130SAS.html,San Antonio Spurs,Los Angeles Clippers,SAS,LAC,L. Aldridge,M. Gortat,T. Harris,LAC,SAS,A. Bradley,/players/b/bradlav01.html,LAC,M. Gortat,L. Aldridge,1
201812130ORL,https://www.basketball-reference.com/boxscores/pbp/201812130ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,N. Vučević,W. Carter,R. Arcidiacono,CHI,ORL,R. Arcidiacono,/players/a/arcidry01.html,CHI,W. Carter,N. Vučević,1
201812130PHO,https://www.basketball-reference.com/boxscores/pbp/201812130PHO.html,Phoenix Suns,Dallas Mavericks,PHO,DAL,D. Ayton,D. Jordan,H. Barnes,DAL,PHO,D. Smith,/players/s/smithde03.html,DAL,D. Jordan,D. Ayton,1
201812140BOS,https://www.basketball-reference.com/boxscores/pbp/201812140BOS.html,Boston Celtics,Atlanta Hawks,BOS,ATL,A. Baynes,D. Dedmon,J. Tatum,ATL,BOS,T. Young,/players/y/youngtr01.html,BOS,D. Dedmon,A. Baynes,0
201812140CHO,https://www.basketball-reference.com/boxscores/pbp/201812140CHO.html,Charlotte Hornets,New York Knicks,CHO,NYK,C. Zeller,N. Vonleh,N. Vonleh,NYK,CHO,E. Kanter,/players/k/kanteen01.html,NYK,N. Vonleh,C. Zeller,1
201812140BRK,https://www.basketball-reference.com/boxscores/pbp/201812140BRK.html,Brooklyn Nets,Washington Wizards,BRK,WAS,J. Allen,T. Bryant,R. Kurucs,WAS,BRK,T. Satoranský,/players/s/satorto01.html,BRK,T. Bryant,J. Allen,0
201812140CLE,https://www.basketball-reference.com/boxscores/pbp/201812140CLE.html,Cleveland Cavaliers,Milwaukee Bucks,CLE,MIL,C. Frye,B. Lopez,G. Antetokounmpo,MIL,CLE,G. Antetokounmpo,/players/a/antetgi01.html,MIL,B. Lopez,C. Frye,1
201812140PHI,https://www.basketball-reference.com/boxscores/pbp/201812140PHI.html,Philadelphia 76ers,Indiana Pacers,PHI,IND,J. Embiid,M. Turner,B. Simmons,PHI,IND,B. Simmons,/players/s/simmobe01.html,PHI,J. Embiid,M. Turner,1
201812140MEM,https://www.basketball-reference.com/boxscores/pbp/201812140MEM.html,Memphis Grizzlies,Miami Heat,MEM,MIA,M. Gasol,H. Whiteside,K. Anderson,MIA,MEM,J. Winslow,/players/w/winslju01.html,MEM,H. Whiteside,M. Gasol,0
201812140DEN,https://www.basketball-reference.com/boxscores/pbp/201812140DEN.html,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,M. Plumlee,S. Adams,N. Jokić,DEN,OKC,N. Jokić,/players/j/jokicni01.html,DEN,M. Plumlee,S. Adams,1
201812140POR,https://www.basketball-reference.com/boxscores/pbp/201812140POR.html,Portland Trail Blazers,Toronto Raptors,POR,TOR,J. Nurkić,S. Ibaka,S. Ibaka,TOR,POR,D. Green,/players/g/greenda02.html,TOR,S. Ibaka,J. Nurkić,1
201812140SAC,https://www.basketball-reference.com/boxscores/pbp/201812140SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,W. Cauley-Stein,K. Durant,K. Looney,GSW,SAC,S. Curry,/players/c/curryst01.html,GSW,K. Durant,W. Cauley-Stein,1
201812150ORL,https://www.basketball-reference.com/boxscores/pbp/201812150ORL.html,Orlando Magic,Utah Jazz,ORL,UTA,N. Vučević,R. Gobert,N. Vučević,UTA,ORL,D. Favors,/players/f/favorde01.html,ORL,R. Gobert,N. Vučević,0
201812150CHO,https://www.basketball-reference.com/boxscores/pbp/201812150CHO.html,Charlotte Hornets,Los Angeles Lakers,CHO,LAL,C. Zeller,J. McGee,J. Lamb,LAL,CHO,L. James,/players/j/jamesle01.html,CHO,J. McGee,C. Zeller,0
201812150DET,https://www.basketball-reference.com/boxscores/pbp/201812150DET.html,Detroit Pistons,Boston Celtics,DET,BOS,A. Drummond,A. Baynes,K. Irving,DET,BOS,R. Jackson,/players/j/jacksre01.html,BOS,A. Drummond,A. Baynes,0
201812150MEM,https://www.basketball-reference.com/boxscores/pbp/201812150MEM.html,Memphis Grizzlies,Houston Rockets,MEM,HOU,M. Gasol,C. Capela,J. Harden,HOU,MEM,C. Paul,/players/p/paulch01.html,HOU,C. Capela,M. Gasol,1
201812150SAS,https://www.basketball-reference.com/boxscores/pbp/201812150SAS.html,San Antonio Spurs,Chicago Bulls,SAS,CHI,L. Aldridge,W. Carter,L. Aldridge,CHI,SAS,R. Arcidiacono,/players/a/arcidry01.html,SAS,W. Carter,L. Aldridge,0
201812150OKC,https://www.basketball-reference.com/boxscores/pbp/201812150OKC.html,Oklahoma City Thunder,Los Angeles Clippers,OKC,LAC,S. Adams,M. Gortat,D. Gallinari,LAC,OKC,S. Gilgeous-Alexander,/players/g/gilgesh01.html,LAC,M. Gortat,S. Adams,1
201812150PHO,https://www.basketball-reference.com/boxscores/pbp/201812150PHO.html,Phoenix Suns,Minnesota Timberwolves,PHO,MIN,D. Ayton,K. Towns,K. Towns,MIN,PHO,A. Wiggins,/players/w/wiggian01.html,MIN,K. Towns,D. Ayton,1
201812160BRK,https://www.basketball-reference.com/boxscores/pbp/201812160BRK.html,Brooklyn Nets,Atlanta Hawks,BRK,ATL,J. Allen,D. Dedmon,J. Collins,ATL,BRK,J. Collins,/players/c/collijo01.html,ATL,D. Dedmon,J. Allen,1
201812160CLE,https://www.basketball-reference.com/boxscores/pbp/201812160CLE.html,Cleveland Cavaliers,Philadelphia 76ers,CLE,PHI,A. Žižić,J. Embiid,C. Sexton,PHI,CLE,B. Simmons,/players/s/simmobe01.html,CLE,J. Embiid,A. Žižić,0
201812160IND,https://www.basketball-reference.com/boxscores/pbp/201812160IND.html,Indiana Pacers,New York Knicks,IND,NYK,M. Turner,N. Vonleh,E. Kanter,NYK,IND,T. Hardaway,/players/h/hardati02.html,NYK,N. Vonleh,M. Turner,1
201812160WAS,https://www.basketball-reference.com/boxscores/pbp/201812160WAS.html,Washington Wizards,Los Angeles Lakers,WAS,LAL,T. Bryant,T. Chandler,J. Hart,LAL,WAS,L. Ball,/players/b/balllo01.html,LAL,T. Chandler,T. Bryant,1
201812160DAL,https://www.basketball-reference.com/boxscores/pbp/201812160DAL.html,Dallas Mavericks,Sacramento Kings,DAL,SAC,D. Jordan,W. Cauley-Stein,H. Barnes,DAL,SAC,J. Brunson,/players/b/brunsja01.html,DAL,D. Jordan,W. Cauley-Stein,1
201812160NOP,https://www.basketball-reference.com/boxscores/pbp/201812160NOP.html,New Orleans Pelicans,Miami Heat,NOP,MIA,A. Davis,H. Whiteside,J. Holiday,NOP,MIA,J. Randle,/players/r/randlju01.html,NOP,A. Davis,H. Whiteside,1
201812160DEN,https://www.basketball-reference.com/boxscores/pbp/201812160DEN.html,Denver Nuggets,Toronto Raptors,DEN,TOR,M. Plumlee,S. Ibaka,T. Craig,DEN,TOR,N. Jokić,/players/j/jokicni01.html,DEN,M. Plumlee,S. Ibaka,1
201812170DET,https://www.basketball-reference.com/boxscores/pbp/201812170DET.html,Detroit Pistons,Milwaukee Bucks,DET,MIL,A. Drummond,B. Lopez,R. Bullock,DET,MIL,R. Bullock,/players/b/bullore01.html,DET,A. Drummond,B. Lopez,1
201812170NYK,https://www.basketball-reference.com/boxscores/pbp/201812170NYK.html,New York Knicks,Phoenix Suns,NYK,PHO,N. Vonleh,D. Ayton,D. Booker,PHO,NYK,T. Warren,/players/w/warretj01.html,PHO,D. Ayton,N. Vonleh,1
201812170HOU,https://www.basketball-reference.com/boxscores/pbp/201812170HOU.html,Houston Rockets,Utah Jazz,HOU,UTA,C. Capela,R. Gobert,P. Tucker,HOU,UTA,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,R. Gobert,1
201812170MIN,https://www.basketball-reference.com/boxscores/pbp/201812170MIN.html,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,K. Towns,W. Cauley-Stein,K. Towns,MIN,SAC,T. Gibson,/players/g/gibsota01.html,MIN,K. Towns,W. Cauley-Stein,1
201812170OKC,https://www.basketball-reference.com/boxscores/pbp/201812170OKC.html,Oklahoma City Thunder,Chicago Bulls,OKC,CHI,S. Adams,W. Carter,P. George,OKC,CHI,R. Westbrook,/players/w/westbru01.html,OKC,S. Adams,W. Carter,1
201812170SAS,https://www.basketball-reference.com/boxscores/pbp/201812170SAS.html,San Antonio Spurs,Philadelphia 76ers,SAS,PHI,L. Aldridge,J. Embiid,J. Redick,PHI,SAS,B. Simmons,/players/s/simmobe01.html,PHI,J. Embiid,L. Aldridge,1
201812170GSW,https://www.basketball-reference.com/boxscores/pbp/201812170GSW.html,Golden State Warriors,Memphis Grizzlies,GSW,MEM,K. Durant,M. Gasol,K. Thompson,GSW,MEM,S. Curry,/players/c/curryst01.html,GSW,K. Durant,M. Gasol,1
201812170LAC,https://www.basketball-reference.com/boxscores/pbp/201812170LAC.html,Los Angeles Clippers,Portland Trail Blazers,LAC,POR,M. Gortat,J. Nurkić,J. Nurkić,POR,LAC,M. Harkless,/players/h/harklma01.html,POR,J. Nurkić,M. Gortat,1
201812180IND,https://www.basketball-reference.com/boxscores/pbp/201812180IND.html,Indiana Pacers,Cleveland Cavaliers,IND,CLE,M. Turner,L. Nance,B. Bogdanović,IND,CLE,T. Young,/players/y/youngth01.html,IND,M. Turner,L. Nance,1
201812180ATL,https://www.basketball-reference.com/boxscores/pbp/201812180ATL.html,Atlanta Hawks,Washington Wizards,ATL,WAS,D. Dedmon,T. Bryant,K. Bazemore,ATL,WAS,J. Collins,/players/c/collijo01.html,ATL,D. Dedmon,T. Bryant,1
201812180BRK,https://www.basketball-reference.com/boxscores/pbp/201812180BRK.html,Brooklyn Nets,Los Angeles Lakers,BRK,LAL,J. Allen,T. Chandler,T. Chandler,BRK,LAL,D. Russell,/players/r/russeda01.html,LAL,J. Allen,T. Chandler,0
201812180DEN,https://www.basketball-reference.com/boxscores/pbp/201812180DEN.html,Denver Nuggets,Dallas Mavericks,DEN,DAL,M. Plumlee,D. Jordan,H. Barnes,DAL,DEN,J. Brunson,/players/b/brunsja01.html,DAL,D. Jordan,M. Plumlee,1
201812190CHO,https://www.basketball-reference.com/boxscores/pbp/201812190CHO.html,Charlotte Hornets,Cleveland Cavaliers,CHO,CLE,C. Zeller,L. Nance,R. Hood,CLE,CHO,C. Osman,/players/o/osmande01.html,CLE,L. Nance,C. Zeller,1
201812190ORL,https://www.basketball-reference.com/boxscores/pbp/201812190ORL.html,Orlando Magic,San Antonio Spurs,ORL,SAS,M. Bamba,L. Aldridge,E. Fournier,SAS,ORL,R. Gay,/players/g/gayru01.html,ORL,L. Aldridge,M. Bamba,0
201812190PHI,https://www.basketball-reference.com/boxscores/pbp/201812190PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,J. Embiid,N. Vonleh,N. Vonleh,NYK,PHI,T. Hardaway,/players/h/hardati02.html,NYK,N. Vonleh,J. Embiid,1
201812190BOS,https://www.basketball-reference.com/boxscores/pbp/201812190BOS.html,Boston Celtics,Phoenix Suns,BOS,PHO,A. Baynes,D. Ayton,A. Baynes,BOS,PHO,M. Smart,/players/s/smartma01.html,BOS,A. Baynes,D. Ayton,1
201812190TOR,https://www.basketball-reference.com/boxscores/pbp/201812190TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,G. Monroe,M. Turner,G. Monroe,IND,TOR,T. Young,/players/y/youngth01.html,TOR,M. Turner,G. Monroe,0
201812190CHI,https://www.basketball-reference.com/boxscores/pbp/201812190CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,W. Carter,J. Allen,K. Dunn,CHI,BRK,J. Holiday,/players/h/holidju01.html,CHI,W. Carter,J. Allen,1
201812190HOU,https://www.basketball-reference.com/boxscores/pbp/201812190HOU.html,Houston Rockets,Washington Wizards,HOU,WAS,C. Capela,T. Bryant,B. Beal,WAS,HOU,B. Beal,/players/b/bealbr01.html,WAS,T. Bryant,C. Capela,1
201812190MIL,https://www.basketball-reference.com/boxscores/pbp/201812190MIL.html,Milwaukee Bucks,New Orleans Pelicans,MIL,NOP,B. Lopez,A. Davis,A. Davis,MIL,NOP,T. Frazier,/players/f/fraziti01.html,NOP,B. Lopez,A. Davis,0
201812190MIN,https://www.basketball-reference.com/boxscores/pbp/201812190MIN.html,Minnesota Timberwolves,Detroit Pistons,MIN,DET,K. Towns,A. Drummond,B. Griffin,DET,MIN,B. Griffin,/players/g/griffbl01.html,DET,A. Drummond,K. Towns,1
201812190UTA,https://www.basketball-reference.com/boxscores/pbp/201812190UTA.html,Utah Jazz,Golden State Warriors,UTA,GSW,R. Gobert,K. Durant,D. Mitchell,UTA,GSW,D. Favors,/players/f/favorde01.html,UTA,R. Gobert,K. Durant,1
201812190POR,https://www.basketball-reference.com/boxscores/pbp/201812190POR.html,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,J. Nurkić,M. Gasol,M. Harkless,POR,MEM,M. Harkless,/players/h/harklma01.html,POR,J. Nurkić,M. Gasol,1
201812190SAC,https://www.basketball-reference.com/boxscores/pbp/201812190SAC.html,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,W. Cauley-Stein,S. Adams,W. Cauley-Stein,SAC,OKC,B. Hield,/players/h/hieldbu01.html,SAC,W. Cauley-Stein,S. Adams,1
201812200MIA,https://www.basketball-reference.com/boxscores/pbp/201812200MIA.html,Miami Heat,Houston Rockets,MIA,HOU,H. Whiteside,C. Capela,E. Gordon,MIA,HOU,J. Richardson,/players/r/richajo01.html,HOU,H. Whiteside,C. Capela,0
201812200LAC,https://www.basketball-reference.com/boxscores/pbp/201812200LAC.html,Los Angeles Clippers,Dallas Mavericks,LAC,DAL,M. Gortat,D. Jordan,M. Gortat,LAC,DAL,T. Harris,/players/h/harrito02.html,LAC,M. Gortat,D. Jordan,1
201812210CHO,https://www.basketball-reference.com/boxscores/pbp/201812210CHO.html,Charlotte Hornets,Detroit Pistons,CHO,DET,C. Zeller,A. Drummond,R. Jackson,DET,CHO,B. Griffin,/players/g/griffbl01.html,DET,A. Drummond,C. Zeller,1
201812210TOR,https://www.basketball-reference.com/boxscores/pbp/201812210TOR.html,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,P. Siakam,L. Nance,K. Leonard,CLE,TOR,C. Osman,/players/o/osmande01.html,TOR,L. Nance,P. Siakam,0
201812210BRK,https://www.basketball-reference.com/boxscores/pbp/201812210BRK.html,Brooklyn Nets,Indiana Pacers,BRK,IND,J. Allen,M. Turner,R. Kurucs,BRK,IND,D. Russell,/players/r/russeda01.html,BRK,J. Allen,M. Turner,1
201812210NYK,https://www.basketball-reference.com/boxscores/pbp/201812210NYK.html,New York Knicks,Atlanta Hawks,NYK,ATL,N. Vonleh,D. Dedmon,K. Knox,NYK,ATL,E. Kanter,/players/k/kanteen01.html,NYK,N. Vonleh,D. Dedmon,1
201812210BOS,https://www.basketball-reference.com/boxscores/pbp/201812210BOS.html,Boston Celtics,Milwaukee Bucks,BOS,MIL,S. Ojeleye,B. Lopez,S. Ojeleye,MIL,BOS,G. Antetokounmpo,/players/a/antetgi01.html,BOS,B. Lopez,S. Ojeleye,0
201812210CHI,https://www.basketball-reference.com/boxscores/pbp/201812210CHI.html,Chicago Bulls,Orlando Magic,CHI,ORL,W. Carter,N. Vučević,J. Isaac,ORL,CHI,J. Isaac,/players/i/isaacjo01.html,ORL,N. Vučević,W. Carter,1
201812210SAS,https://www.basketball-reference.com/boxscores/pbp/201812210SAS.html,San Antonio Spurs,Minnesota Timberwolves,SAS,MIN,L. Aldridge,K. Towns,D. White,MIN,SAS,A. Wiggins,/players/w/wiggian01.html,SAS,K. Towns,L. Aldridge,0
201812210POR,https://www.basketball-reference.com/boxscores/pbp/201812210POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,J. Nurkić,R. Gobert,J. Nurkić,POR,UTA,D. Lillard,/players/l/lillada01.html,POR,J. Nurkić,R. Gobert,1
